x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
0.00355820,0.00228844,0.00212961,0.00046668,0.00208174,0.00127920,0.00107835,0.00000000,0.00114949,0.00131654,0.00147455,0.00257506,0.00077593,0.00212946,0.00229685,0.00000000,0.00279922,0.00236129,0.00224815,0.00084971,0.00285659,0.00160115,0.00127537,0.00000000,0.00097901,0.00106708,0.00147980,0.00065654,0.00289813,0.00237697,0.00245493,0.00000000,2818.00000000,3140.00000000,2.00000000,2.00000000,21538.00000000,0.59983611
0.00523015,0.00543245,0.00485139,0.00233343,0.00748391,0.00514915,0.00575248,0.00000000,0.00565053,0.00515959,0.00423701,0.00589431,0.00176036,0.00326237,0.00346923,0.00000000,0.00342105,0.00367071,0.00323676,0.00170630,0.00490250,0.00274446,0.00291820,0.00003398,0.00267887,0.00336405,0.00345333,0.00205856,0.00657379,0.00453760,0.00537865,0.00000000,2826.00000000,646.00000000,2.00000000,2.00000000,21546.00000000,0.53597569
0.00484361,0.00472094,0.00464564,0.00181073,0.00674865,0.00488032,0.00507510,0.00000000,0.00542707,0.00472968,0.00417214,0.00610702,0.00190908,0.00401470,0.00458834,0.00000000,0.00474271,0.00494161,0.00455755,0.00204097,0.00663076,0.00443875,0.00473688,0.00000000,0.00410292,0.00433040,0.00367407,0.00187940,0.00574065,0.00392726,0.00447036,0.00000000,2912.00000000,680.00000000,2.00000000,2.00000000,21632.00000000,0.48404753
0.00248054,0.00147479,0.00138680,0.00019505,0.00156939,0.00128277,0.00139062,0.00000000,0.00168229,0.00162787,0.00152504,0.00248206,0.00078430,0.00161104,0.00152644,0.00000000,0.00147510,0.00102810,0.00115592,0.00042840,0.00188989,0.00132768,0.00132305,0.00000000,0.00113349,0.00108146,0.00115495,0.00051960,0.00224038,0.00190927,0.00197917,0.00000000,2904.00000000,3084.00000000,2.00000000,2.00000000,21624.00000000,0.55507815
0.00194307,0.00176982,0.00193327,0.00083864,0.00313344,0.00227074,0.00232828,0.00000000,0.00244212,0.00180203,0.00177046,0.00251896,0.00063357,0.00171277,0.00157053,0.00000000,0.00175176,0.00137810,0.00132860,0.00053291,0.00180923,0.00118886,0.00115445,0.00000000,0.00136788,0.00100532,0.00118496,0.00037716,0.00189335,0.00145907,0.00138930,0.00000000,2946.00000000,3472.00000000,2.00000000,2.00000000,21666.00000000,0.56140381
0.00324844,0.00362537,0.00346733,0.00166886,0.00537347,0.00387334,0.00434236,0.00000000,0.00493998,0.00470180,0.00454609,0.00612490,0.00173724,0.00429023,0.00433238,0.00000000,0.00478858,0.00419701,0.00410756,0.00147894,0.00574713,0.00416363,0.00389358,0.00000000,0.00460747,0.00316006,0.00314068,0.00105391,0.00423639,0.00297472,0.00317621,0.00000000,2934.00000000,794.00000000,2.00000000,2.00000000,21654.00000000,0.50864059
0.00275027,0.00240703,0.00219682,0.00099452,0.00332318,0.00244473,0.00283831,0.00000000,0.00328942,0.00312046,0.00308790,0.00428132,0.00101607,0.00313630,0.00313952,0.00000000,0.00390253,0.00298537,0.00295460,0.00109994,0.00419662,0.00293893,0.00313943,0.00000000,0.00371853,0.00336231,0.00327482,0.00112188,0.00420419,0.00294519,0.00281964,0.00000000,2990.00000000,316.00000000,2.00000000,2.00000000,21710.00000000,0.50327665
0.00760134,0.00663527,0.00625907,0.00252684,0.00822020,0.00516972,0.00517159,0.00000000,0.00469414,0.00530933,0.00457855,0.00680100,0.00225718,0.00396823,0.00464754,0.00000000,0.00548768,0.00643513,0.00637638,0.00259915,0.00895002,0.00581102,0.00580949,0.00000000,0.00559751,0.00559888,0.00528727,0.00251581,0.00832843,0.00589813,0.00639402,0.00000000,3022.00000000,724.00000000,2.00000000,2.00000000,21742.00000000,0.49897996
0.00483215,0.00428895,0.00391595,0.00165363,0.00552799,0.00391581,0.00432337,0.00000000,0.00519356,0.00476838,0.00495607,0.00691434,0.00160345,0.00531110,0.00524516,0.00000000,0.00629231,0.00496298,0.00459281,0.00185298,0.00615053,0.00391256,0.00415202,0.00000000,0.00439453,0.00462093,0.00458254,0.00179938,0.00635502,0.00444034,0.00443681,0.00000000,2986.00000000,832.00000000,2.00000000,2.00000000,21706.00000000,0.49646291
0.00458279,0.00469693,0.00446067,0.00220645,0.00719440,0.00490088,0.00542043,0.00000000,0.00523778,0.00531894,0.00476217,0.00689645,0.00219981,0.00458573,0.00500205,0.00000000,0.00429748,0.00448161,0.00386319,0.00193254,0.00593900,0.00398278,0.00445196,0.00000000,0.00501746,0.00482009,0.00464999,0.00195486,0.00678622,0.00446767,0.00467605,0.00000000,3068.00000000,884.00000000,2.00000000,2.00000000,21788.00000000,0.48402095
0.00809733,0.00581267,0.00589464,0.00203063,0.00744423,0.00497907,0.00533747,0.00000000,0.00501684,0.00521520,0.00468253,0.00652921,0.00193577,0.00457376,0.00467736,0.00000000,0.00438267,0.00400745,0.00355111,0.00155847,0.00528760,0.00383926,0.00477095,0.00000000,0.00605863,0.00600924,0.00607404,0.00199314,0.00839198,0.00632693,0.00604612,0.00000000,3242.00000000,758.00000000,2.00000000,2.00000000,21962.00000000,0.52448696
0.00355165,0.00392253,0.00392746,0.00165043,0.00594914,0.00450952,0.00472896,0.00000000,0.00551176,0.00466787,0.00447812,0.00614407,0.00179579,0.00412459,0.00419296,0.00000000,0.00370925,0.00370460,0.00340720,0.00163507,0.00531867,0.00371753,0.00405526,0.00004395,0.00408914,0.00390729,0.00355178,0.00171159,0.00536825,0.00337744,0.00364241,0.00000000,3122.00000000,910.00000000,2.00000000,2.00000000,21842.00000000,0.49292564
0.00574179,0.00522036,0.00498921,0.00193585,0.00684525,0.00486706,0.00498612,0.00000000,0.00627804,0.00496263,0.00508189,0.00660914,0.00135315,0.00495173,0.00466394,0.00000000,0.00564202,0.00415948,0.00373648,0.00155858,0.00520709,0.00364894,0.00400667,0.00000000,0.00441655,0.00464341,0.00463437,0.00176937,0.00657926,0.00483242,0.00498071,0.00000000,3006.00000000,894.00000000,2.00000000,2.00000000,21726.00000000,0.50392509
0.00384449,0.00309430,0.00310180,0.00116499,0.00443120,0.00295828,0.00294232,0.00000000,0.00325078,0.00278770,0.00272191,0.00374143,0.00100616,0.00263728,0.00263220,0.00000000,0.00263584,0.00219372,0.00192595,0.00056333,0.00210259,0.00176546,0.00191679,0.00000000,0.00234001,0.00229012,0.00238048,0.00090980,0.00361772,0.00290971,0.00295017,0.00000000,2996.00000000,492.00000000,2.00000000,2.00000000,21716.00000000,0.53449637
-0.00168973,-0.00147949,-0.00139704,-0.00059550,-0.00176204,-0.00080910,-0.00058151,0.00000000,-0.00057160,-0.00057677,-0.00071146,-0.00140792,-0.00048677,-0.00147717,-0.00177060,0.00000000,-0.00224532,-0.00184500,-0.00175251,-0.00057757,-0.00203551,-0.00123621,-0.00114555,0.00000000,-0.00121857,-0.00111221,-0.00094963,-0.00043947,-0.00151066,-0.00106156,-0.00121414,0.00000000,3550.00000000,2496.00000000,2.00000000,2.00000000,22270.00000000,0.58883256
0.00150201,0.00136400,0.00138235,0.00056364,0.00195032,0.00114374,0.00110148,0.00000000,0.00128750,0.00158127,0.00172253,0.00262597,0.00060347,0.00174795,0.00148036,0.00000000,0.00218511,0.00139329,0.00157811,0.00057088,0.00227618,0.00125803,0.00095831,0.00000000,0.00066177,0.00070963,0.00076211,0.00047619,0.00151090,0.00109229,0.00120382,0.00000000,3816.00000000,2924.00000000,2.00000000,2.00000000,22536.00000000,0.57921958
0.00220810,0.00218407,0.00185000,0.00086013,0.00211328,0.00080751,0.00050135,0.00000000,0.00059334,0.00109605,0.00138173,0.00236423,0.00065237,0.00161311,0.00157491,0.00000000,0.00187101,0.00167673,0.00156048,0.00070968,0.00198767,0.00091457,0.00072930,0.00000000,0.00087286,0.00120363,0.00143783,0.00076606,0.00263417,0.00182629,0.00202040,0.00000000,3766.00000000,3126.00000000,2.00000000,2.00000000,22486.00000000,0.59147501
0.00268711,0.00192804,0.00182542,0.00055281,0.00195960,0.00095033,0.00061135,0.00000000,0.00065344,0.00102063,0.00134739,0.00240864,0.00064105,0.00193466,0.00201617,0.00000000,0.00260300,0.00172022,0.00146328,0.00039633,0.00140683,0.00096144,0.00120376,0.00000000,0.00165546,0.00175891,0.00173559,0.00072651,0.00260522,0.00205433,0.00206366,0.00000000,4396.00000000,1902.00000000,2.00000000,2.00000000,23116.00000000,0.59764558
0.00256749,0.00206193,0.00195775,0.00064389,0.00215391,0.00119848,0.00111237,0.00000000,0.00129351,0.00156330,0.00163306,0.00258377,0.00069261,0.00202966,0.00214994,0.00000000,0.00300195,0.00234847,0.00217270,0.00073212,0.00228412,0.00098974,0.00064059,0.00000000,0.00080237,0.00103294,0.00128056,0.00061347,0.00233301,0.00174014,0.00179180,0.00000000,4424.00000000,1966.00000000,2.00000000,2.00000000,23144.00000000,0.59039688
0.00148888,0.00154226,0.00136231,0.00057414,0.00189277,0.00125376,0.00118766,0.00000000,0.00105397,0.00082248,0.00088760,0.00171554,0.00061705,0.00156715,0.00186955,0.00000000,0.00240324,0.00198866,0.00189716,0.00057833,0.00240408,0.00157863,0.00139155,0.00000000,0.00125276,0.00061431,0.00047714,0.00024338,0.00111148,0.00098345,0.00139179,0.00000000,4498.00000000,1358.00000000,2.00000000,2.00000000,23218.00000000,0.59791869
0.00222424,0.00139832,0.00137722,0.00040728,0.00165130,0.00090895,0.00076755,0.00000000,0.00076620,0.00110698,0.00130672,0.00209500,0.00055710,0.00162770,0.00165943,0.00000000,0.00216986,0.00177314,0.00180522,0.00063412,0.00238002,0.00140413,0.00110293,0.00000000,0.00099481,0.00098521,0.00130839,0.00056070,0.00226168,0.00172752,0.00158691,0.00000000,4728.00000000,1298.00000000,2.00000000,2.00000000,23448.00000000,0.57329595
0.00242840,0.00204745,0.00228104,0.00074979,0.00296222,0.00177467,0.00138814,0.00000000,0.00135803,0.00101371,0.00087379,0.00119662,0.00035007,0.00080007,0.00086240,0.00000000,0.00139541,0.00140570,0.00166558,0.00061845,0.00244831,0.00157851,0.00145056,0.00000000,0.00149746,0.00139408,0.00129456,0.00037438,0.00142430,0.00119896,0.00122011,0.00005007,4720.00000000,1760.00000000,2.00000000,2.00000000,23440.00000000,0.59868127
0.00188465,0.00142851,0.00140419,0.00048339,0.00188997,0.00113033,0.00081688,0.00000000,0.00059440,0.00037282,0.00069185,0.00165590,0.00055901,0.00140644,0.00157211,0.00000000,0.00197250,0.00141885,0.00132252,0.00037976,0.00153619,0.00106802,0.00098014,0.00000000,0.00095117,0.00085566,0.00099127,0.00047638,0.00178100,0.00144802,0.00151802,0.00000000,4916.00000000,1384.00000000,2.00000000,2.00000000,23636.00000000,0.58289498
-0.00152330,-0.00147187,-0.00122782,-0.00043232,-0.00132574,-0.00077838,-0.00091747,0.00000000,-0.00119128,-0.00168182,-0.00169567,-0.00235270,-0.00045787,-0.00112316,-0.00080552,0.00000000,-0.00122851,-0.00102227,-0.00107207,-0.00052412,-0.00170507,-0.00091840,-0.00076902,0.00000000,-0.00060003,-0.00095093,-0.00116652,-0.00061516,-0.00192410,-0.00141174,-0.00153812,0.00000000,5876.00000000,2872.00000000,2.00000000,2.00000000,24596.00000000,0.57008153
0.00135195,0.00096519,0.00098087,0.00040581,0.00162512,0.00121292,0.00136419,0.00000000,0.00165542,0.00148123,0.00146629,0.00198446,0.00048990,0.00140429,0.00136626,0.00000000,0.00138223,0.00107531,0.00091513,0.00038608,0.00133395,0.00098804,0.00117116,0.00000000,0.00157807,0.00142405,0.00146560,0.00047951,0.00198047,0.00135149,0.00120439,0.00000000,5860.00000000,416.00000000,2.00000000,2.00000000,24580.00000000,0.52033275
0.00181507,0.00142244,0.00157868,0.00070310,0.00244790,0.00166844,0.00163889,0.00000000,0.00127025,0.00103205,0.00107692,0.00202627,0.00074859,0.00191447,0.00233387,0.00000000,0.00252802,0.00221557,0.00191241,0.00065405,0.00229262,0.00155263,0.00160822,0.00000000,0.00197088,0.00197432,0.00212408,0.00083620,0.00292285,0.00185687,0.00151735,0.00000000,5884.00000000,2852.00000000,2.00000000,2.00000000,24604.00000000,0.52262521
0.00131755,0.00159752,0.00150376,0.00057169,0.00212613,0.00152125,0.00132552,0.00000000,0.00098605,0.00082480,0.00115652,0.00199438,0.00068698,0.00139281,0.00132263,0.00000000,0.00168449,0.00155600,0.00174685,0.00076463,0.00305594,0.00231729,0.00243608,0.00000000,0.00315125,0.00238466,0.00212722,0.00071654,0.00245359,0.00141540,0.00145328,0.00000000,5886.00000000,2896.00000000,2.00000000,2.00000000,24606.00000000,0.58160686
0.00175781,0.00152922,0.00134410,0.00055351,0.00181470,0.00113180,0.00109406,0.00000000,0.00127355,0.00115900,0.00136177,0.00230200,0.00070543,0.00178805,0.00193489,0.00000000,0.00199503,0.00193633,0.00168856,0.00077517,0.00199172,0.00097028,0.00080381,0.00000000,0.00080554,0.00099685,0.00123103,0.00068154,0.00219826,0.00160525,0.00176606,0.00000000,6010.00000000,2888.00000000,2.00000000,2.00000000,24730.00000000,0.53513443
0.00210591,0.00141682,0.00135088,0.00040147,0.00185636,0.00136921,0.00140868,0.00000000,0.00154013,0.00145466,0.00152217,0.00244248,0.00059268,0.00167917,0.00158804,0.00000000,0.00230074,0.00169697,0.00165089,0.00059318,0.00191296,0.00099071,0.00086232,0.00000000,0.00112680,0.00132680,0.00151887,0.00061609,0.00246040,0.00186811,0.00184154,0.00000000,5952.00000000,3020.00000000,2.00000000,2.00000000,24672.00000000,0.53975028
0.00286237,0.00244257,0.00230298,0.00052758,0.00223169,0.00184231,0.00154406,0.00010699,0.00298269,0.00203426,0.00258780,0.00367308,0.00110506,0.00331343,0.00327296,0.00046374,0.00395818,0.00279763,0.00269271,0.00084161,0.00334572,0.00299067,0.00289327,0.00031245,0.00385625,0.00299895,0.00304063,0.00108833,0.00363791,0.00279739,0.00255476,0.00041585,192.00000000,1732.00000000,2.00000000,3.00000000,192.00000000,0.48715466
0.00126675,0.00063156,0.00059843,0.00028150,0.00121929,0.00119149,0.00126523,0.00014881,0.00178736,0.00129409,0.00137245,0.00167672,0.00048239,0.00132348,0.00109962,0.00016579,0.00089650,0.00060269,0.00069984,0.00037624,0.00125953,0.00112650,0.00112938,0.00012494,0.00170812,0.00129541,0.00151732,0.00050918,0.00209235,0.00164787,0.00141658,0.00021662,188.00000000,964.00000000,2.00000000,3.00000000,188.00000000,0.52776480
0.00157085,0.00136209,0.00153898,0.00066905,0.00197791,0.00157627,0.00155594,0.00013495,0.00249133,0.00185688,0.00198120,0.00231412,0.00060378,0.00131039,0.00091537,0.00012771,0.00140093,0.00147218,0.00155149,0.00057045,0.00160284,0.00125170,0.00118423,0.00010377,0.00167653,0.00129971,0.00138147,0.00040601,0.00162467,0.00134066,0.00132554,0.00022081,274.00000000,1324.00000000,2.00000000,3.00000000,274.00000000,0.48643726
0.00097201,0.00046984,0.00054571,0.00027362,0.00142919,0.00149030,0.00153771,0.00016880,0.00232353,0.00145117,0.00156736,0.00189175,0.00042396,0.00149617,0.00127194,0.00016819,0.00125296,0.00062055,0.00066132,0.00040516,0.00133848,0.00126735,0.00147591,0.00020674,0.00196413,0.00159135,0.00166371,0.00053592,0.00204131,0.00157288,0.00130302,0.00019243,402.00000000,1148.00000000,2.00000000,3.00000000,402.00000000,0.55649084
0.00219625,0.00123915,0.00140342,0.00045404,0.00218302,0.00169969,0.00143652,0.00022483,0.00160410,0.00104596,0.00091975,0.00082513,0.00016479,0.00059030,0.00078373,0.00009430,0.00102202,0.00069249,0.00077783,0.00030337,0.00133159,0.00134080,0.00144968,0.00018165,0.00207852,0.00139217,0.00135541,0.00027684,0.00164107,0.00154583,0.00157059,0.00021598,392.00000000,1660.00000000,2.00000000,3.00000000,392.00000000,0.57515758
0.00148629,0.00089745,0.00090996,0.00036520,0.00140350,0.00125769,0.00126064,0.00014813,0.00197148,0.00135482,0.00149204,0.00180795,0.00044103,0.00141827,0.00122395,0.00015598,0.00117605,0.00068985,0.00068782,0.00029076,0.00134715,0.00145770,0.00166994,0.00024332,0.00244051,0.00185140,0.00190176,0.00063312,0.00222829,0.00164016,0.00141704,0.00020410,566.00000000,1230.00000000,2.00000000,3.00000000,566.00000000,0.53396595
0.00122469,0.00080591,0.00097755,0.00036357,0.00151664,0.00146117,0.00161990,0.00018700,0.00228964,0.00128701,0.00104900,0.00094126,0.00004172,0.00134386,0.00166061,0.00020067,0.00219272,0.00148658,0.00129906,0.00055659,0.00142398,0.00102666,0.00104436,0.00015197,0.00151400,0.00114477,0.00097803,0.00007666,0.00091337,0.00086974,0.00084342,0.00003744,630.00000000,1582.00000000,2.00000000,3.00000000,630.00000000,0.57238322
0.00077645,0.00018219,0.00035876,0.00033490,0.00149136,0.00165213,0.00197122,0.00033012,0.00266185,0.00206636,0.00205119,0.00245089,0.00069219,0.00157389,0.00111829,0.00012076,0.00124301,0.00099406,0.00121653,0.00052376,0.00192427,0.00169199,0.00169619,0.00021898,0.00251462,0.00174528,0.00187046,0.00057044,0.00225320,0.00158682,0.00116593,0.00013785,632.00000000,1316.00000000,2.00000000,3.00000000,632.00000000,0.59159482
0.00209251,0.00113682,0.00117096,0.00049514,0.00172401,0.00153776,0.00164457,0.00023440,0.00216836,0.00164149,0.00166976,0.00206369,0.00054788,0.00202968,0.00191861,0.00028888,0.00164576,0.00068487,0.00023384,0.00012164,0.00045613,0.00077834,0.00121910,0.00024870,0.00237311,0.00206936,0.00227961,0.00064833,0.00255889,0.00184409,0.00146068,0.00015968,676.00000000,1526.00000000,2.00000000,3.00000000,676.00000000,0.58893865
0.00109094,0.00056126,0.00091986,0.00050163,0.00216893,0.00203308,0.00201971,0.00022822,0.00245916,0.00165405,0.00163843,0.00197660,0.00048451,0.00170718,0.00156120,0.00018510,0.00158770,0.00061825,0.00047152,0.00016346,0.00111129,0.00123395,0.00143745,0.00021690,0.00222579,0.00173486,0.00182609,0.00055669,0.00221228,0.00171784,0.00142134,0.00021008,674.00000000,1390.00000000,2.00000000,3.00000000,674.00000000,0.57135922
0.00167339,0.00112417,0.00104244,0.00028402,0.00127582,0.00104800,0.00099099,0.00006552,0.00174569,0.00140996,0.00176914,0.00230433,0.00048388,0.00192994,0.00176435,0.00019300,0.00252044,0.00169527,0.00183240,0.00068541,0.00237460,0.00186135,0.00170982,0.00022471,0.00201280,0.00131161,0.00119712,0.00022240,0.00162971,0.00148555,0.00138052,0.00007593,710.00000000,1566.00000000,2.00000000,3.00000000,710.00000000,0.53583801
0.00250405,0.00181744,0.00176939,0.00055361,0.00210258,0.00142693,0.00100285,0.00005690,0.00111939,0.00073393,0.00100844,0.00135792,0.00031901,0.00120955,0.00138287,0.00014429,0.00160259,0.00108021,0.00087434,0.00018990,0.00127449,0.00151114,0.00171738,0.00017649,0.00242945,0.00136017,0.00114840,0.00004840,0.00142174,0.00149674,0.00160666,0.00020218,742.00000000,1576.00000000,2.00000000,3.00000000,742.00000000,0.57822633
0.00256137,0.00171779,0.00153684,0.00061587,0.00133752,0.00099261,0.00117494,0.00016708,0.00188402,0.00142573,0.00123217,0.00114431,0.00011063,0.00116506,0.00135377,0.00018104,0.00185339,0.00158706,0.00150820,0.00050856,0.00142810,0.00095473,0.00074955,0.00001811,0.00148839,0.00124360,0.00169911,0.00053352,0.00234876,0.00195853,0.00189164,0.00024525,740.00000000,1550.00000000,2.00000000,3.00000000,740.00000000,0.53626400
0.00162262,0.00063337,0.00030783,0.00017518,0.00080298,0.00127120,0.00181094,0.00026475,0.00291581,0.00234653,0.00254913,0.00298879,0.00076407,0.00243608,0.00223827,0.00031191,0.00241942,0.00145576,0.00130260,0.00049149,0.00188195,0.00184955,0.00199062,0.00026487,0.00324153,0.00223213,0.00247622,0.00070738,0.00300517,0.00225582,0.00195563,0.00030568,762.00000000,1486.00000000,2.00000000,3.00000000,762.00000000,0.59143329
0.00197142,0.00178024,0.00185452,0.00066421,0.00195650,0.00109828,0.00060103,0.00005823,0.00068558,0.00073013,0.00095814,0.00143172,0.00048062,0.00126479,0.00124562,0.00016032,0.00204554,0.00141759,0.00153073,0.00038440,0.00190928,0.00156342,0.00139588,0.00020056,0.00169480,0.00072419,0.00055459,0.00013407,0.00089216,0.00095454,0.00121881,0.00019556,798.00000000,1572.00000000,2.00000000,3.00000000,798.00000000,0.57608634
0.00329566,0.00217491,0.00182716,0.00070642,0.00165128,0.00098826,0.00077404,0.00009993,0.00129607,0.00126856,0.00168258,0.00242111,0.00064170,0.00201121,0.00186896,0.00016815,0.00225507,0.00152851,0.00142083,0.00060266,0.00180444,0.00153265,0.00175044,0.00028520,0.00259908,0.00201609,0.00206227,0.00047459,0.00263010,0.00249297,0.00261623,0.00036664,828.00000000,1614.00000000,2.00000000,3.00000000,828.00000000,0.53399152
0.00227843,0.00152493,0.00113539,0.00026302,0.00075558,0.00071350,0.00105038,0.00018882,0.00224901,0.00187825,0.00199860,0.00233726,0.00050674,0.00170253,0.00144164,0.00017774,0.00166525,0.00106765,0.00107921,0.00057077,0.00155799,0.00123201,0.00123612,0.00014533,0.00152140,0.00143571,0.00178533,0.00068311,0.00264504,0.00218348,0.00203473,0.00030550,826.00000000,1696.00000000,2.00000000,3.00000000,826.00000000,0.54539597
0.00196431,0.00144052,0.00137579,0.00050894,0.00156818,0.00106650,0.00088952,0.00003380,0.00121995,0.00107221,0.00129076,0.00175015,0.00041816,0.00173274,0.00176393,0.00026805,0.00242735,0.00164977,0.00175962,0.00072946,0.00235375,0.00173103,0.00155133,0.00018601,0.00172859,0.00115732,0.00115262,0.00025897,0.00160435,0.00155193,0.00162448,0.00017695,860.00000000,1590.00000000,2.00000000,3.00000000,860.00000000,0.50548035
0.00118337,0.00105261,0.00114083,0.00052523,0.00156474,0.00126218,0.00117442,0.00013018,0.00170657,0.00121947,0.00149710,0.00215236,0.00058053,0.00186516,0.00182161,0.00023366,0.00256531,0.00183013,0.00176621,0.00054885,0.00194765,0.00155434,0.00149363,0.00014028,0.00218431,0.00132330,0.00126777,0.00018187,0.00124139,0.00088026,0.00075466,-0.00002374,856.00000000,1618.00000000,2.00000000,3.00000000,856.00000000,0.54368240
0.00074697,0.00078382,0.00096729,0.00042202,0.00141576,0.00132097,0.00131873,0.00011643,0.00189927,0.00111526,0.00099459,0.00115009,0.00026535,0.00118079,0.00115175,0.00018151,0.00172300,0.00132775,0.00130323,0.00050622,0.00148578,0.00117430,0.00116993,0.00014999,0.00187949,0.00146548,0.00148266,0.00050948,0.00154528,0.00101454,0.00079998,0.00012775,938.00000000,1784.00000000,2.00000000,3.00000000,938.00000000,0.49678949
0.00118340,0.00046869,0.00052646,0.00037632,0.00129374,0.00124021,0.00124469,0.00011649,0.00172338,0.00108805,0.00140449,0.00190562,0.00041935,0.00142283,0.00136156,0.00019316,0.00121216,0.00041847,0.00027090,0.00022782,0.00124105,0.00142239,0.00151283,0.00021916,0.00207070,0.00144346,0.00163728,0.00046183,0.00228006,0.00193094,0.00164540,0.00023929,1060.00000000,1606.00000000,2.00000000,3.00000000,1060.00000000,0.59020472
0.00131284,0.00088889,0.00119568,0.00056532,0.00169823,0.00116978,0.00081771,-0.00002394,0.00113295,0.00073090,0.00134920,0.00212853,0.00061064,0.00192253,0.00183284,0.00025104,0.00183666,0.00091445,0.00082095,0.00042229,0.00161422,0.00161239,0.00184654,0.00027166,0.00280422,0.00221315,0.00233667,0.00078619,0.00274310,0.00185456,0.00135672,0.00014642,1022.00000000,1776.00000000,2.00000000,3.00000000,1022.00000000,0.57177240
0.00007704,0.00002551,0.00043867,0.00040129,0.00163691,0.00155437,0.00157097,0.00019572,0.00206337,0.00147553,0.00159199,0.00216779,0.00071209,0.00171050,0.00160377,0.00027669,0.00177803,0.00145675,0.00184467,0.00081298,0.00242427,0.00187292,0.00173239,0.00007459,0.00243593,0.00151990,0.00153447,0.00036742,0.00210885,0.00166709,0.00107649,0.00016308,1028.00000000,1854.00000000,2.00000000,3.00000000,1028.00000000,0.58885580
0.00119323,0.00057060,0.00065492,0.00034193,0.00129419,0.00121615,0.00117767,0.00008486,0.00174106,0.00102752,0.00132600,0.00176229,0.00039648,0.00130379,0.00127796,0.00020787,0.00106206,0.00038791,0.00022156,0.00023628,0.00107264,0.00121640,0.00130753,0.00017810,0.00202666,0.00157856,0.00181251,0.00049130,0.00232090,0.00185359,0.00154325,0.00021326,1056.00000000,1604.00000000,2.00000000,3.00000000,1056.00000000,0.59749275
0.00082486,0.00044062,0.00078972,0.00052585,0.00193269,0.00186582,0.00187218,0.00018788,0.00273881,0.00173337,0.00190703,0.00231567,0.00058015,0.00197392,0.00168844,0.00025802,0.00111436,0.00036194,0.00049311,0.00039848,0.00164481,0.00170258,0.00179667,0.00021473,0.00265016,0.00174066,0.00189674,0.00050181,0.00235663,0.00176962,0.00134322,0.00018639,1080.00000000,1326.00000000,2.00000000,3.00000000,1080.00000000,0.59976035
0.00173691,0.00104656,0.00102881,0.00043608,0.00150326,0.00137615,0.00142368,0.00025010,0.00192299,0.00141903,0.00149153,0.00168236,0.00032423,0.00140087,0.00139905,0.00015529,0.00159781,0.00104417,0.00115742,0.00044752,0.00185039,0.00164250,0.00149053,0.00011975,0.00256015,0.00138900,0.00160608,0.00026424,0.00191238,0.00155959,0.00150650,0.00018795,1106.00000000,1708.00000000,2.00000000,3.00000000,1106.00000000,0.50583309
0.00073286,0.00051812,0.00108439,0.00063445,0.00233677,0.00197707,0.00177906,0.00002878,0.00250778,0.00147280,0.00158410,0.00192388,0.00061182,0.00161089,0.00117667,0.00018145,0.00112801,0.00121564,0.00133995,0.00042458,0.00157331,0.00165458,0.00186158,0.00019914,0.00296590,0.00199820,0.00206570,0.00060413,0.00245310,0.00171327,0.00119200,0.00016514,1192.00000000,1914.00000000,2.00000000,3.00000000,1192.00000000,0.56533307
0.00150904,0.00066897,0.00049100,0.00029272,0.00115853,0.00129215,0.00152623,0.00014515,0.00203258,0.00133845,0.00132906,0.00150551,0.00027840,0.00167974,0.00172625,0.00025331,0.00178335,0.00102302,0.00071115,0.00028828,0.00117632,0.00130990,0.00135011,0.00003702,0.00196132,0.00095590,0.00129753,0.00013496,0.00199407,0.00169850,0.00149130,0.00015682,1310.00000000,2050.00000000,2.00000000,3.00000000,1310.00000000,0.57158691
0.00093283,0.00069819,0.00102028,0.00057869,0.00198980,0.00172271,0.00159534,0.00012923,0.00234201,0.00131102,0.00145998,0.00173928,0.00036661,0.00149954,0.00150962,0.00023981,0.00145283,0.00089697,0.00090617,0.00056230,0.00135986,0.00102698,0.00090973,0.00009387,0.00138647,0.00087927,0.00112446,0.00022448,0.00115005,0.00076425,0.00082315,0.00010949,1448.00000000,1976.00000000,2.00000000,3.00000000,1448.00000000,0.54722303
0.00092952,0.00031864,0.00021796,0.00017929,0.00090873,0.00115487,0.00144831,0.00022305,0.00223343,0.00169753,0.00171239,0.00199557,0.00048142,0.00159662,0.00143566,0.00020975,0.00164106,0.00102260,0.00082532,0.00028010,0.00103567,0.00109159,0.00136364,0.00023493,0.00211535,0.00174488,0.00169113,0.00046778,0.00188983,0.00156554,0.00139364,0.00021518,1514.00000000,2910.00000000,2.00000000,3.00000000,1514.00000000,0.58456069
0.00155165,0.00056817,0.00046227,0.00028652,0.00129854,0.00123069,0.00114759,-0.00002613,0.00203711,0.00108834,0.00142732,0.00190169,0.00031843,0.00191022,0.00186255,0.00022553,0.00248822,0.00161257,0.00168617,0.00070876,0.00216773,0.00185622,0.00190811,0.00020717,0.00283372,0.00197596,0.00208995,0.00048725,0.00234924,0.00193032,0.00185892,0.00023897,1616.00000000,1968.00000000,2.00000000,3.00000000,1616.00000000,0.57052666
