x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0.00002102,0.00000487,0.00000000,0.00000099,0.00000146,0.00000027,0.00000000,0.00000149,0.00000000,0.00000051,0.00000000,0.00000129,0.00000087,0.00000398,0.00000870,0.00001781,0.00001814,0.00002126,0.00000709,0.00001186,0.00001097,0.00002467,0.00004631,0.00006809,0.00008335,0.00009253,0.00004695,0.00004847,0.00009913,0.00001414,0.00001390,0.00001965
0.00351878,0.00352027,0.00414835,0.00446031,0.00415877,0.00363625,0.00201622,0.00095745,0.00002172,0.00001243,0.00000000,0.00000377,0.00000000,0.00000000,0.00000314,0.00000131,0.00000321,0.00000690,0.00004697,0.00002416,0.00005832,0.00007650,0.00023806,0.00015382,0.00017239,0.00061493,0.00242392,0.00368001,0.00366634,0.00391249,0.00385443,0.00303372
0.00000410,0.00001029,0.00009787,0.00017586,0.00091588,0.00242107,0.00131869,0.00020557,0.00002308,0.00000000,0.00001769,0.00000000,0.00000000,0.00000000,0.00001162,0.00000000,0.00002833,0.00000000,0.00002761,0.00005525,0.00146456,0.00677020,0.00673123,0.00323589,0.00090832,0.00005348,0.00007642,0.00003790,0.00004900,0.00010838,0.00006424,0.00008031
0.00007352,0.00009585,0.00013021,0.00033017,0.00063087,0.00295261,0.00156470,0.00027638,0.00015164,0.00005734,0.00006790,0.00006010,0.00001859,0.00002040,0.00001956,0.00001529,0.00001440,0.00000000,0.00005216,0.00005238,0.00014053,0.00122805,0.04468386,0.00062045,0.00009285,0.00000000,0.00001761,0.00003588,0.00000000,0.00000000,0.00000000,0.00005588
0.00000149,0.00000000,0.00000370,0.00000232,0.00002433,0.00007375,0.00194204,0.00008173,0.00000371,0.00000000,0.00000099,0.00000000,0.00000132,0.00000117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000574,0.00000000,0.00005579,0.04794776,0.00024651,0.00005358,0.00000357,0.00000000,0.00000000,0.00000229,0.00000780,0.00000000,0.00000000
0.00008666,0.00007114,0.00002458,0.00000870,0.00006315,0.01058734,0.03533412,0.00011946,0.00002291,0.00000000,0.00000747,0.00000916,0.00000337,0.00002076,0.00000000,0.00001293,0.00001081,0.00005319,0.00006876,0.00014611,0.00051374,0.00055220,0.00041033,0.00044620,0.00018883,0.00002323,0.00007051,0.00002500,0.00004262,0.00006825,0.00001636,0.00012412
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086667,0.00576231,0.00526195,0.00431501,0.00340667,0.00454653,0.00433568,0.00456342,0.00465596,0.00300992,0.00096792,0.00055276,0.00031446,0.00006342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000394,0.00000000,0.00009569,0.00009276,0.00078873,0.00273945,0.00142008,0.00027179,0.00006109,0.00000000,0.00004197,0.00004907,0.00000000,0.00000000,0.00003926,0.00002588,0.00002924,0.00006116,0.00013928,0.00008805,0.00116442,0.00756073,0.00601094,0.00319783,0.00074948,0.00005237,0.00005055,0.00000809,0.00001019,0.00003440,0.00001764,0.00001723
0.00000446,0.00000496,0.00001603,0.00001605,0.00007113,0.01015092,0.04393227,0.00002738,0.00000742,0.00000000,0.00000301,0.00000000,0.00000000,0.00000315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000354,0.00000287,0.00000468,0.00001118,0.00001163,0.00000544,0.00000866,0.00000450,0.00000401,0.00000334,0.00000380,0.00000000,0.00000779,0.00000191
0.00008032,0.00010533,0.00017936,0.00055731,0.00211590,0.00274958,0.00171160,0.00030801,0.00015905,0.00005829,0.00007119,0.00006049,0.00001927,0.00002266,0.00002107,0.00002519,0.00001545,0.00000000,0.00005145,0.00003338,0.00006420,0.00030961,0.04576057,0.00019283,0.00004389,0.00003830,0.00000000,0.00001343,0.00001486,0.00004338,0.00000000,0.00004176
0.00002283,0.00005454,0.00008734,0.00044257,0.00196523,0.00277411,0.00205308,0.00029772,0.00022776,0.00005583,0.00006882,0.00008398,0.00003829,0.00002232,0.00002058,0.00005192,0.00001509,0.00005925,0.00008920,0.00010630,0.00010357,0.00026770,0.04714079,0.00018834,0.00003027,0.00001866,0.00000000,0.00000000,0.00000804,0.00004442,0.00000000,0.00002191
0.00000168,0.00000000,0.00000380,0.00000693,0.00001582,0.00017916,0.00198894,0.00001026,0.00000370,0.00000000,0.00000099,0.00000000,0.00000000,0.00000113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000329,0.00000000,0.00005094,0.04743971,0.00037667,0.00004200,0.00000908,0.00000356,0.00000000,0.00001184,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341836,0.01337951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348488,0.01313564,0.00003078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00001590,0.00000000,0.00000296,0.00002647,0.00005098,0.00021672,0.00199555,0.00000632,0.00000353,0.00000000,0.00000096,0.00000000,0.00000000,0.00000104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000309,0.00000000,0.00004022,0.04684874,0.00054055,0.00004422,0.00003103,0.00000395,0.00000000,0.00001255,0.00000000,0.00000000,0.00000000
0.00007611,0.00008870,0.00036290,0.00056672,0.00112028,0.00230100,0.00036333,0.00021037,0.00009189,0.00005435,0.00008393,0.00013632,0.00006913,0.00012173,0.00043100,0.00048454,0.00027062,0.00009554,0.00039605,0.00038925,0.00115690,0.00748932,0.00578420,0.00132981,0.00005835,0.00000000,0.00001710,0.00002179,0.00001074,0.00002803,0.00001341,0.00004331
0.00000000,0.00000000,0.00000000,0.00000035,0.00000000,0.00000193,0.00000000,0.00000000,0.00000309,0.00010733,0.00056471,0.00382666,0.00604172,0.00383320,0.00314613,0.00294377,0.00330025,0.00397909,0.00377951,0.00476654,0.00463062,0.00192205,0.00066908,0.00080325,0.00016628,0.00014237,0.00010903,0.00005381,0.00005764,0.00000818,0.00000000,0.00000000
0.00000000,0.00000000,0.00000162,0.00000000,0.00000000,0.00000000,0.00000000,0.00190671,0.00954878,0.01328374,0.00996428,0.00356486,0.00020556,0.00005315,0.00008175,0.00005721,0.00003311,0.00004270,0.00009156,0.00005721,0.00003645,0.00004374,0.00008443,0.00013399,0.00015510,0.00004706,0.00004272,0.00001089,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000527,0.00000000,0.01023414,0.03660564,0.00011468,0.00000266,0.00000000,0.00001773,0.00003979,0.00001137,0.00004580,0.00003559,0.00003840,0.00003719,0.00010475,0.00009462,0.00015832,0.00045900,0.00074675,0.00037586,0.00003470,0.00002090,0.00002442,0.00000000,0.00000000,0.00001383,0.00001628,0.00000000,0.00000000
0.00001692,0.00000000,0.00000286,0.00000810,0.00004376,0.00022825,0.00209902,0.00001685,0.00000322,0.00000000,0.00000089,0.00000229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000102,0.00000000,0.00000000,0.00001272,0.00011279,0.04639426,0.00057250,0.00005820,0.00003261,0.00000419,0.00000000,0.00000502,0.00000000,0.00000000,0.00000000
0.00000000,0.00000102,0.00000143,0.00000000,0.00000160,0.00000173,0.00000106,0.00000482,0.00013396,0.00089830,0.00217727,0.00631015,0.00483496,0.00300311,0.00283813,0.00256486,0.00291351,0.00312006,0.00327179,0.00432936,0.00605073,0.00373450,0.00222805,0.00185782,0.00011776,0.00005084,0.00003012,0.00001589,0.00000295,0.00000225,0.00000158,0.00000183
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00010767,0.00496314,0.01166210,0.00005095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000471,0.00000000,0.00871614,0.03699486,0.00012485,0.00000000,0.00001340,0.00000000,0.00000312,0.00000578,0.00000697,0.00000000,0.00000000,0.00000000,0.00000324,0.00003351,0.00011033,0.00030979,0.00106230,0.00035303,0.00005088,0.00003321,0.00002433,0.00002184,0.00000953,0.00002597,0.00004368,0.00003588,0.00001039
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00007400,0.00028142,0.00466243,0.01204354,0.00005173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000455,0.00000000,0.00000000,0.00000515,0.00000969,0.00016046,0.00223967,0.00007856,0.00001051,0.00000000,0.00000298,0.00000289,0.00000161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000117,0.00000382,0.00000198,0.00002646,0.00026444,0.04578009,0.00044067,0.00008163,0.00001112,0.00001832,0.00000000,0.00000230,0.00000000,0.00000000,0.00001429
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00009724,0.00037533,0.00522677,0.01164780,0.00005141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483172,0.00710833,0.00070665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000868,0.00000000,0.00000000,0.00000000,0.00000000,0.00846580,0.03817512,0.00013263,0.00000000,0.00001392,0.00000000,0.00000298,0.00000594,0.00000715,0.00000000,0.00000000,0.00000000,0.00000000,0.00006842,0.00023368,0.00044622,0.00101835,0.00018186,0.00003606,0.00002093,0.00002047,0.00001587,0.00000913,0.00001950,0.00003942,0.00003424,0.00002419
0.00000952,0.00000768,0.00001109,0.00001330,0.00001701,0.00001135,0.00002389,0.00001986,0.00002296,0.00001432,0.00000675,0.00000413,0.00000000,0.00000279,0.00000288,0.00000101,0.00000175,0.00000260,0.00000057,0.00000650,0.00001491,0.00002488,0.00005081,0.00010191,0.00013898,0.00008251,0.00000722,0.00000786,0.00000605,0.00000350,0.00000649,0.00000535
0.00001521,0.00000566,0.00000000,0.00000206,0.00000543,0.00603892,0.04149067,0.00011993,0.00000000,0.00001386,0.00000000,0.00000272,0.00000463,0.00000703,0.00000000,0.00000000,0.00000318,0.00000000,0.00014279,0.00034468,0.00049331,0.00098048,0.00004696,0.00001473,0.00001086,0.00000000,0.00001493,0.00000000,0.00000000,0.00000000,0.00000790,0.00000498
0.00002473,0.00003264,0.00004937,0.00006025,0.00010753,0.00386406,0.04235916,0.00003273,0.00000000,0.00001154,0.00000000,0.00000000,0.00000415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00027975,0.00040519,0.00035301,0.00037559,0.00003883,0.00001390,0.00002023,0.00007350,0.00001397,0.00001467,0.00001176,0.00002432,0.00000919,0.00002269
0.00000480,0.00003277,0.00000000,0.00004467,0.00001138,0.00008312,0.00228123,0.00008660,0.00001401,0.00000000,0.00000313,0.00000282,0.00000166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000110,0.00000380,0.00000446,0.00002620,0.00026899,0.04595009,0.00077137,0.00006097,0.00003960,0.00002561,0.00000000,0.00000305,0.00000000,0.00004083,0.00000000
0.00000309,0.00000000,0.00000000,0.00000856,0.00001766,0.00688150,0.04609771,0.00012024,0.00001166,0.00002952,0.00000708,0.00001066,0.00001325,0.00001115,0.00000387,0.00000000,0.00000247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000222,0.00000000,0.00000000,0.00000361,0.00000000,0.00000386,0.00000000,0.00000297,0.00000203,0.00000000,0.00000294
0.00000000,0.00000000,0.00000722,0.00000200,0.00000919,0.00350441,0.04319907,0.00009700,0.00000000,0.00001348,0.00000226,0.00000000,0.00000460,0.00000678,0.00000000,0.00000000,0.00000708,0.00000000,0.00020895,0.00042231,0.00047309,0.00081453,0.00003447,0.00000830,0.00000000,0.00001611,0.00000000,0.00000000,0.00000441,0.00000260,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00007873,0.00032932,0.00383812,0.01262241,0.00010453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00001107,0.00000788,0.00003555,0.00000633,0.00244987,0.04327319,0.00009222,0.00000000,0.00001284,0.00000000,0.00000000,0.00000448,0.00000640,0.00000152,0.00000000,0.00000384,0.00000000,0.00026048,0.00049711,0.00045183,0.00057153,0.00002682,0.00001275,0.00000000,0.00004078,0.00000712,0.00001302,0.00000483,0.00001616,0.00000815,0.00000761
0.00012009,0.00016201,0.00020441,0.00022640,0.00016642,0.00006834,0.00003522,0.00009703,0.00005714,0.00003849,0.00003645,0.00001579,0.00001868,0.00001873,0.00004932,0.00006032,0.00006439,0.00017867,0.00010174,0.00012602,0.00032149,0.00682384,0.00576341,0.00330536,0.00030643,0.00007177,0.00002034,0.00004669,0.00001099,0.00004647,0.00003980,0.00008792
0.00013941,0.00015434,0.00032900,0.00033884,0.00021864,0.00004022,0.00002395,0.00002159,0.00000000,0.00000412,0.00000000,0.00000000,0.00001643,0.00003531,0.00004465,0.00001546,0.00000000,0.00019260,0.00144726,0.00165570,0.00175561,0.00611770,0.00531766,0.00228843,0.00028882,0.00007542,0.00018135,0.00019243,0.00033712,0.00021062,0.00011471,0.00020381
0.00003192,0.00006220,0.00008492,0.00007506,0.00015080,0.00500459,0.04004648,0.00000880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000383,0.00000000,0.00000000,0.00000000,0.00000000,0.00001228,0.00028271,0.00024726,0.00032413,0.00027210,0.00009136,0.00003939,0.00006503,0.00007829,0.00001500,0.00001565,0.00001614,0.00002585,0.00000977,0.00003079
0.00000244,0.00000000,0.00000000,0.00000195,0.00001374,0.00003606,0.00239793,0.00024420,0.00009125,0.00000233,0.00000231,0.00001613,0.00000148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00001663,0.00000223,0.00004985,0.00020938,0.04576510,0.00059776,0.00002011,0.00000540,0.00000000,0.00000000,0.00000350,0.00000000,0.00000000,0.00000000
0.00402047,0.00487642,0.00556243,0.00584626,0.00436241,0.00199903,0.00015320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00010071,0.00029286,0.00030607,0.00007682,0.00010037,0.00011605,0.00258863,0.00470006,0.00454587,0.00425987
0.00265889,0.00420983,0.00415078,0.00443309,0.00495312,0.00375263,0.00292320,0.00007340,0.00000836,0.00000965,0.00000000,0.00000304,0.00000389,0.00000000,0.00000000,0.00000357,0.00000000,0.00001034,0.00000536,0.00001280,0.00002469,0.00024669,0.00043095,0.00032504,0.00026614,0.00030476,0.00063408,0.00152562,0.00306675,0.00429024,0.00522013,0.00452471
0.00000239,0.00000000,0.00000000,0.00000522,0.00001393,0.00005934,0.00250219,0.00014273,0.00006624,0.00000225,0.00000214,0.00001752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00001721,0.00000209,0.00004097,0.00014278,0.04563407,0.00042614,0.00002008,0.00000542,0.00000000,0.00000000,0.00000521,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000519,0.00002008,0.00250421,0.04892024,0.00005342,0.00000534,0.00000916,0.00000197,0.00000224,0.00000207,0.00000204,0.00000000,0.00000182,0.00000275,0.00000971,0.00002011,0.00002228,0.00001680,0.00000452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000990,0.00000870,0.00003230,0.00001783,0.00008577,0.00192568,0.00648235,0.00012362,0.00001096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000041,0.00000000,0.00000000,0.00000000,0.00000085,0.00000991,0.00001609,0.00009346,0.00014986,0.00023325,0.00017603,0.00005386,0.00000758,0.00001845,0.00000000,0.00000487,0.00000998,0.00000000
0.00000000,0.00000000,0.00000243,0.00000553,0.00001216,0.00026480,0.00241126,0.00010986,0.00002134,0.00000000,0.00000000,0.00000173,0.00000000,0.00000000,0.00000232,0.00000218,0.00000000,0.00000191,0.00000000,0.00000469,0.00000662,0.00016086,0.04578306,0.00097117,0.00000676,0.00005175,0.00000000,0.00000000,0.00001412,0.00000000,0.00000000,0.00001581
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109997,0.04930676,0.00008067,0.00000518,0.00001015,0.00000203,0.00000000,0.00000208,0.00000158,0.00000000,0.00000000,0.00000281,0.00000750,0.00000000,0.00001231,0.00002446,0.00006073,0.00002683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00345610,0.00258078,0.00324699,0.00435411,0.00497834,0.00441448,0.00283210,0.00115023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00024985,0.00110236,0.00269591,0.00541964,0.00484027,0.00394972,0.00259752,0.00190182
0.00002336,0.00002079,0.00000296,0.00000346,0.00000000,0.00057513,0.00223615,0.00003795,0.00001036,0.00000000,0.00000000,0.00000150,0.00000000,0.00000000,0.00000245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000647,0.00000086,0.00013184,0.04413630,0.00087668,0.00011006,0.00003798,0.00003155,0.00002352,0.00000199,0.00000000,0.00002219,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000422,0.00010337,0.00262386,0.00512325,0.00421476,0.00411181,0.00485180,0.00441486,0.00375884,0.00371184,0.00537790,0.00308170,0.00042316,0.00022828,0.00021923,0.00016540,0.00012778,0.00035648,0.00000212,0.00000996,0.00000226,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00829108,0.00825370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00012421,0.00015410,0.00010593,0.00007139,0.00016979,0.00454961,0.04032244,0.00011606,0.00004340,0.00001318,0.00002866,0.00003942,0.00006262,0.00002184,0.00007271,0.00001268,0.00004944,0.00002366,0.00002653,0.00000941,0.00005195,0.00005034,0.00003604,0.00002448,0.00002061,0.00003517,0.00002306,0.00008156,0.00006663,0.00002215,0.00003703,0.00005924
0.00000000,0.00000000,0.00000299,0.00000184,0.00000585,0.00059531,0.00206861,0.00004668,0.00000996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000209,0.00000000,0.00000000,0.00000000,0.00000050,0.00000572,0.00000081,0.00010603,0.04287911,0.00078161,0.00009701,0.00000000,0.00000294,0.00000000,0.00000000,0.00000000,0.00000180,0.00000000
0.00000000,0.00000000,0.00000216,0.00000000,0.00000000,0.00398304,0.04569683,0.00004011,0.00000103,0.00000344,0.00000000,0.00000000,0.00000000,0.00000172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000071,0.00000168,0.00004421,0.00003196,0.00001609,0.00001882,0.00000000,0.00000000,0.00000000,0.00000187,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000166,0.00000277,0.00000000,0.00000331,0.00001517,0.00000808,0.00004779,0.00037741,0.00069928,0.00282057,0.00646150,0.00434937,0.00345002,0.00316675,0.00343143,0.00346361,0.00333593,0.00371762,0.00486451,0.00329383,0.00119384,0.00042183,0.00042530,0.00007193,0.00003975,0.00004251,0.00002333,0.00000829,0.00000000,0.00000000,0.00000000
0.00005662,0.00013865,0.00011378,0.00024526,0.00020347,0.00053592,0.00067213,0.00029906,0.00026940,0.00008576,0.00008967,0.00012153,0.00007369,0.00010768,0.00017807,0.00031367,0.00020729,0.00010906,0.00007383,0.00006276,0.00191703,0.00527725,0.00429278,0.00104287,0.00086243,0.00042515,0.00033368,0.00025478,0.00003420,0.00004536,0.00005450,0.00003444
0.00000000,0.00000000,0.00000305,0.00000000,0.00000605,0.00058901,0.00209032,0.00003971,0.00001024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000600,0.00000085,0.00011279,0.04375245,0.00086164,0.00015447,0.00004873,0.00000296,0.00002556,0.00000177,0.00002804,0.00000189,0.00000000
0.00000000,0.00000732,0.00001087,0.00006622,0.00010023,0.00005035,0.00006450,0.00003806,0.00003975,0.00008000,0.00008506,0.00005127,0.00004614,0.00004399,0.00003837,0.00005239,0.00007794,0.00011175,0.00026540,0.00025797,0.00163285,0.00821281,0.00635399,0.00071842,0.00005089,0.00004010,0.00000566,0.00000000,0.00000000,0.00000351,0.00000154,0.00000461
0.00000181,0.00000000,0.00000271,0.00000169,0.00000000,0.00027600,0.00225527,0.00004776,0.00001066,0.00000000,0.00000000,0.00000000,0.00000228,0.00000093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000422,0.00000130,0.00004787,0.00026497,0.04314061,0.00045945,0.00000406,0.00000000,0.00000271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00036106,0.00072909,0.00050690,0.00088901,0.00096173,0.00447877,0.00095144,0.00017808,0.00012065,0.00007882,0.00010806,0.00005030,0.00007191,0.00002654,0.00000000,0.00006125,0.00015172,0.00007230,0.00100202,0.00149938,0.00126901,0.00210538,0.00060493,0.00044485,0.00024476,0.00008820,0.00010868,0.00011081,0.00024882,0.00019918,0.00022078,0.00019962
0.00024886,0.00033666,0.00066465,0.00076965,0.00051588,0.00046650,0.00028476,0.00020179,0.00031977,0.00030903,0.00015708,0.00014495,0.00003527,0.00009183,0.00009800,0.00034683,0.00026325,0.00010790,0.00012260,0.00016755,0.00009134,0.00010182,0.00009018,0.00010070,0.00014377,0.00003804,0.00001103,0.00001746,0.00003907,0.00008518,0.00008153,0.00010555
0.00000422,0.00000000,0.00000000,0.00000000,0.00000383,0.00006852,0.00242797,0.00007428,0.00001647,0.00000000,0.00000000,0.00000000,0.00000246,0.00000105,0.00000110,0.00000000,0.00000000,0.00000000,0.00000459,0.00000127,0.00000644,0.00047813,0.04279678,0.00006667,0.00001070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00101700,0.00496816,0.00742741,0.01220973,0.01769804,0.00502375,0.00060429,0.00002362,0.00002364,0.00004483,0.00002386,0.00001278,0.00000969,0.00000830,0.00001369,0.00001933,0.00002108,0.00006770,0.00024836,0.00044767,0.00011497,0.00002604,0.00001973,0.00001902,0.00000786,0.00000116,0.00000000,0.00000000,0.00000723,0.00001844,0.00000000,0.00001628
0.00000309,0.00000000,0.00000343,0.00000000,0.00002416,0.00012121,0.00235390,0.00003930,0.00000909,0.00000000,0.00000000,0.00000000,0.00000249,0.00000117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000470,0.00000000,0.00000691,0.00009716,0.04217436,0.00086906,0.00011587,0.00002923,0.00000476,0.00002280,0.00000351,0.00000000,0.00000000,0.00000000
0.00003737,0.00016937,0.00034901,0.00031543,0.00068633,0.00190495,0.00035080,0.00004697,0.00001092,0.00000000,0.00000969,0.00000000,0.00001704,0.00000000,0.00000000,0.00000000,0.00001434,0.00003980,0.00013705,0.00017360,0.00062203,0.00143014,0.04104669,0.00125306,0.00024839,0.00010761,0.00002275,0.00005170,0.00004398,0.00000000,0.00006734,0.00007400
0.00000309,0.00000000,0.00000374,0.00000000,0.00002964,0.00012668,0.00251570,0.00002855,0.00002026,0.00000000,0.00000000,0.00000135,0.00000000,0.00000107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000361,0.00000000,0.00002148,0.00006347,0.04132484,0.00039062,0.00007705,0.00001944,0.00000501,0.00000160,0.00000360,0.00000908,0.00000097,0.00000000
0.00339783,0.00343802,0.00440647,0.00475002,0.00372459,0.00153255,0.00037973,0.00027338,0.00007859,0.00004984,0.00001753,0.00000613,0.00000000,0.00000200,0.00000000,0.00000464,0.00000000,0.00000000,0.00000000,0.00000981,0.00001216,0.00003268,0.00026048,0.00033922,0.00041078,0.00118419,0.00281973,0.00362537,0.00337705,0.00401851,0.00451478,0.00448974
0.00000314,0.00001868,0.00000368,0.00002075,0.00002140,0.00012894,0.00230840,0.00003561,0.00001219,0.00000000,0.00000000,0.00000124,0.00000226,0.00000112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000386,0.00000000,0.00000650,0.00009488,0.04232685,0.00086906,0.00011711,0.00001899,0.00002647,0.00000156,0.00000362,0.00000879,0.00001697,0.00000000
0.00424003,0.00467806,0.00460255,0.00529022,0.00534485,0.00260160,0.00056025,0.00017353,0.00001270,0.00000000,0.00000835,0.00000702,0.00000344,0.00000000,0.00000280,0.00000299,0.00000833,0.00001200,0.00000727,0.00008804,0.00074317,0.00015515,0.00009925,0.00003156,0.00004411,0.00012173,0.00012636,0.00070013,0.00188508,0.00414059,0.00533324,0.00424188
0.00027520,0.00027810,0.00106902,0.00138384,0.00057674,0.00044795,0.00011687,0.00026643,0.00017187,0.00038864,0.00069845,0.00052269,0.00043272,0.00025554,0.00014192,0.00021139,0.00033154,0.00024763,0.00011547,0.00060228,0.00102910,0.00055540,0.00035913,0.00042648,0.00033179,0.00014852,0.00012241,0.00000000,0.00012226,0.00009157,0.00013956,0.00016399
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000818,0.00078592,0.00480504,0.00527134,0.00521682,0.00505240,0.00391689,0.00422905,0.00467896,0.00476500,0.00129045,0.00040761,0.00029121,0.00033747,0.00043274,0.00011361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000221,0.00000000,0.00013813,0.00105398,0.00470065,0.00574135,0.00462958,0.00360451,0.00392841,0.00343009,0.00419624,0.00455228,0.00368505,0.00317576,0.00094442,0.00036799,0.00034212,0.00023501,0.00016052,0.00003375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
