x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
-0.00783468,-0.00595444,-0.00633532,-0.00187917,-0.00794706,-0.00638486,-0.00608523,-0.00076118,-0.00867668,-0.00587687,-0.00633253,-0.00749920,-0.00191517,-0.00442576,-0.00291371,-0.00005455,-0.00380430,-0.00387284,-0.00511278,-0.00212831,-0.00758996,-0.00617682,-0.00489895,-0.00074155,-0.00182368,-0.00060280,-0.00125308,-0.00122833,-0.00500261,-0.00509844,-0.00556751,-0.00057914,589.00000000,856.00000000,1.00000000,3.00000000,4429.00000000,0.59899616
0.00400901,0.00341390,0.00349315,0.00116308,0.00344261,0.00179671,0.00088520,-0.00005415,0.00153769,0.00206410,0.00259013,0.00351942,0.00107025,0.00323363,0.00338215,0.00039777,0.00447394,0.00300744,0.00261757,0.00088229,0.00289086,0.00243541,0.00256956,0.00024228,0.00234992,0.00092365,0.00126424,0.00058704,0.00276021,0.00263547,0.00287460,0.00000335,615.00000000,1684.00000000,1.00000000,3.00000000,4455.00000000,0.57472664
0.00189624,0.00110673,0.00081973,0.00028995,0.00077315,0.00071491,0.00101473,0.00021506,0.00182465,0.00169593,0.00179597,0.00214868,0.00051083,0.00165012,0.00149283,0.00016083,0.00157486,0.00090822,0.00062644,0.00021074,0.00059540,0.00068616,0.00098273,0.00017980,0.00175454,0.00151276,0.00167212,0.00051760,0.00214187,0.00171454,0.00156885,0.00022197,337.00000000,1403.00000000,1.00000000,3.00000000,4177.00000000,0.57963502
0.00157331,0.00084600,0.00047289,0.00014664,0.00060602,0.00087445,0.00123567,0.00021833,0.00214755,0.00172991,0.00183655,0.00222837,0.00047321,0.00174815,0.00159614,0.00020122,0.00206166,0.00110271,0.00075683,0.00025991,0.00069312,0.00083420,0.00121130,0.00024780,0.00191897,0.00168226,0.00168988,0.00049834,0.00197999,0.00163624,0.00156278,0.00022582,325.00000000,1565.00000000,1.00000000,3.00000000,4165.00000000,0.58943766
0.00139228,0.00079363,0.00054787,0.00028649,0.00081860,0.00089756,0.00121493,0.00022755,0.00212076,0.00177714,0.00193706,0.00241707,0.00058617,0.00201667,0.00190909,0.00027821,0.00231448,0.00134725,0.00108552,0.00044265,0.00134169,0.00119893,0.00132477,0.00021882,0.00189786,0.00140308,0.00143569,0.00034595,0.00171466,0.00141561,0.00136644,0.00019152,329.00000000,583.00000000,1.00000000,3.00000000,4169.00000000,0.54844403
-0.00441447,-0.00486797,-0.00610343,-0.00243787,-0.00804400,-0.00593334,-0.00432107,-0.00060443,-0.00145439,-0.00017104,-0.00082955,-0.00375768,-0.00204130,-0.00499645,-0.00562644,-0.00068241,-0.00741634,-0.00563362,-0.00579210,-0.00184653,-0.00783589,-0.00636343,-0.00615520,-0.00087561,-0.00797143,-0.00625589,-0.00620819,-0.00240290,-0.00665400,-0.00370639,-0.00238480,-0.00002231,627.00000000,871.00000000,1.00000000,3.00000000,4467.00000000,0.59626949
0.00750274,0.00561842,0.00559557,0.00208053,0.00609257,0.00324105,0.00146438,0.00007652,0.00252549,0.00352202,0.00500233,0.00666942,0.00196372,0.00448032,0.00267345,0.00023328,0.00213309,0.00208212,0.00390693,0.00178533,0.00645910,0.00526013,0.00429052,0.00045404,0.00319878,0.00125599,0.00243172,0.00151845,0.00576669,0.00526000,0.00549360,0.00068832,506.00000000,1956.00000000,1.00000000,3.00000000,4346.00000000,0.59687680
-0.00029274,-0.00089165,-0.00240411,-0.00132395,-0.00467592,-0.00418274,-0.00391924,-0.00032811,-0.00616745,-0.00390533,-0.00430286,-0.00504100,-0.00137998,-0.00355187,-0.00259693,-0.00041809,-0.00232436,-0.00232707,-0.00329387,-0.00145986,-0.00493689,-0.00424129,-0.00395056,-0.00035391,-0.00611191,-0.00402728,-0.00441085,-0.00140154,-0.00524842,-0.00327697,-0.00169408,-0.00016591,1011.00000000,1485.00000000,1.00000000,3.00000000,4851.00000000,0.59871811
0.00242789,0.00198554,0.00210543,0.00080646,0.00185850,0.00089297,0.00060215,-0.00006993,0.00164850,0.00220167,0.00255270,0.00324585,0.00076543,0.00264602,0.00276605,0.00006085,0.00417659,0.00278268,0.00268110,0.00090502,0.00308396,0.00239835,0.00251410,0.00032363,0.00288543,0.00145854,0.00114997,0.00005429,0.00184917,0.00212196,0.00203331,0.00017408,567.00000000,1681.00000000,1.00000000,3.00000000,4407.00000000,0.59701043
0.00573016,0.00362339,0.00404392,0.00127018,0.00532937,0.00427775,0.00382971,0.00037227,0.00593823,0.00475278,0.00549961,0.00674913,0.00192688,0.00414699,0.00245764,0.00019116,0.00250716,0.00352622,0.00493993,0.00256267,0.00647370,0.00371106,0.00170057,0.00012670,0.00110938,0.00216706,0.00385443,0.00142381,0.00569171,0.00442639,0.00387309,0.00036048,547.00000000,1937.00000000,1.00000000,3.00000000,4387.00000000,0.56047565
0.00350657,0.00217011,0.00250881,0.00064698,0.00305921,0.00171900,0.00097790,-0.00012643,0.00176772,0.00182152,0.00206928,0.00275339,0.00075121,0.00268352,0.00274627,0.00014165,0.00404017,0.00288622,0.00282232,0.00102243,0.00302392,0.00232213,0.00243323,0.00029659,0.00273654,0.00153828,0.00163554,0.00044493,0.00306271,0.00267563,0.00233004,-0.00013820,695.00000000,1430.00000000,1.00000000,3.00000000,4535.00000000,0.56062990
0.00381419,0.00325625,0.00338494,0.00125522,0.00366733,0.00188488,0.00089383,-0.00005028,0.00160529,0.00215389,0.00264640,0.00363705,0.00112567,0.00326230,0.00352553,0.00042549,0.00472014,0.00328106,0.00288493,0.00098413,0.00299172,0.00234520,0.00231326,0.00016705,0.00219746,0.00075226,0.00106559,0.00045690,0.00251765,0.00251972,0.00281418,0.00000932,767.00000000,1656.00000000,1.00000000,3.00000000,4607.00000000,0.58851361
0.00164338,0.00084202,0.00069728,0.00033193,0.00108098,0.00104193,0.00122915,0.00020862,0.00196034,0.00164800,0.00175503,0.00214106,0.00062417,0.00167079,0.00145078,0.00022604,0.00122663,0.00062125,0.00037149,0.00012593,0.00056056,0.00079502,0.00109237,0.00016864,0.00166865,0.00121705,0.00107720,0.00003712,0.00129204,0.00149550,0.00163216,0.00028604,232.00000000,887.00000000,1.00000000,3.00000000,4072.00000000,0.58827162
-0.00086102,-0.00133463,-0.00272853,-0.00115110,-0.00456165,-0.00385572,-0.00333569,-0.00006875,-0.00584552,-0.00331403,-0.00389590,-0.00470441,-0.00118840,-0.00335989,-0.00243262,-0.00028903,-0.00185031,-0.00183659,-0.00283914,-0.00143215,-0.00474294,-0.00422436,-0.00415944,-0.00041599,-0.00582751,-0.00415590,-0.00429799,-0.00140731,-0.00489331,-0.00305301,-0.00162252,-0.00006205,575.00000000,1125.00000000,1.00000000,3.00000000,4415.00000000,0.59752274
0.00241307,0.00266202,0.00338965,0.00202154,0.00494214,0.00405813,0.00422612,0.00032262,0.00539363,0.00400735,0.00377608,0.00410824,0.00078446,0.00438260,0.00501332,0.00047679,0.00642872,0.00440648,0.00404934,0.00089662,0.00525974,0.00472674,0.00429224,0.00018056,0.00549066,0.00368305,0.00380583,0.00139977,0.00561826,0.00421020,0.00328273,0.00080105,849.00000000,1879.00000000,1.00000000,3.00000000,4689.00000000,0.49747714
0.00126781,0.00175944,0.00289638,0.00197352,0.00510174,0.00421152,0.00440523,0.00040924,0.00564718,0.00479855,0.00492855,0.00538854,0.00094789,0.00442797,0.00450408,0.00038340,0.00659337,0.00459154,0.00395132,0.00036090,0.00286088,0.00241078,0.00222514,-0.00027107,0.00409319,0.00258043,0.00286619,0.00083631,0.00419758,0.00324404,0.00225043,0.00053547,849.00000000,1892.00000000,1.00000000,3.00000000,4689.00000000,0.59966165
0.00005281,-0.00040397,-0.00117862,-0.00086601,-0.00264952,-0.00240985,-0.00245982,-0.00032258,-0.00304371,-0.00230975,-0.00234627,-0.00284037,-0.00073256,-0.00218359,-0.00199822,-0.00024944,-0.00279201,-0.00189073,-0.00206280,-0.00062243,-0.00265983,-0.00213136,-0.00195050,-0.00015333,-0.00316864,-0.00207546,-0.00224557,-0.00077585,-0.00277319,-0.00155920,-0.00089520,-0.00010121,2991.00000000,1847.00000000,1.00000000,3.00000000,6831.00000000,0.58312756
0.00005857,-0.00040562,-0.00136839,-0.00076497,-0.00248239,-0.00213711,-0.00206654,-0.00016265,-0.00307662,-0.00202637,-0.00217776,-0.00269161,-0.00072395,-0.00213667,-0.00205901,-0.00030251,-0.00272484,-0.00211227,-0.00222266,-0.00081306,-0.00282774,-0.00225040,-0.00208049,-0.00017565,-0.00282128,-0.00199545,-0.00205243,-0.00075664,-0.00249748,-0.00145453,-0.00062854,-0.00005469,2987.00000000,1994.00000000,1.00000000,3.00000000,6827.00000000,0.58129293
0.00228645,0.00191015,0.00170487,0.00052328,0.00230632,0.00247496,0.00307385,0.00059583,0.00330036,0.00235656,0.00206824,0.00246069,0.00055645,0.00200487,0.00184660,-0.00007423,0.00283152,0.00140248,0.00169873,0.00023421,0.00287019,0.00269848,0.00268101,0.00019897,0.00353894,0.00200416,0.00146400,0.00048661,0.00192642,0.00178668,0.00189852,0.00031919,530.00000000,1375.00000000,1.00000000,3.00000000,4370.00000000,0.53893858
-0.00049375,-0.00083961,-0.00118676,-0.00073551,-0.00242495,-0.00197733,-0.00216824,0.00000000,-0.00233262,-0.00207006,-0.00192700,-0.00258828,-0.00085461,-0.00188549,-0.00216344,0.00000000,-0.00197758,-0.00195413,-0.00174713,-0.00066927,-0.00255978,-0.00191844,-0.00178168,0.00000000,-0.00301460,-0.00170422,-0.00200881,-0.00056290,-0.00242263,-0.00133202,-0.00088790,0.00000000,62.00000000,1634.00000000,2.00000000,2.00000000,62.00000000,0.56712884
-0.00490886,-0.00333139,-0.00359460,-0.00090856,-0.00448052,-0.00364045,-0.00341694,-0.00034336,-0.00523865,-0.00369208,-0.00380834,-0.00439289,-0.00143789,-0.00366315,-0.00362503,-0.00061388,-0.00410205,-0.00349867,-0.00330137,-0.00132158,-0.00279264,-0.00096829,-0.00039369,-0.00004043,-0.00110383,-0.00200279,-0.00266705,-0.00116159,-0.00409999,-0.00360960,-0.00353603,-0.00032911,934.00000000,1200.00000000,1.00000000,3.00000000,4774.00000000,0.56349218
0.00387667,0.00232073,0.00228687,0.00022205,0.00279719,0.00281659,0.00303875,0.00031013,0.00376172,0.00238656,0.00147731,0.00135364,0.00058097,0.00221569,0.00264763,0.00084121,0.00328499,0.00294033,0.00265268,0.00097946,0.00204092,0.00174932,0.00256781,0.00025657,0.00399589,0.00307585,0.00303379,0.00085783,0.00324080,0.00281734,0.00262275,0.00007439,786.00000000,1497.00000000,1.00000000,3.00000000,4626.00000000,0.51950002
-0.00720542,-0.00527413,-0.00465060,-0.00136666,-0.00507474,-0.00371492,-0.00309580,-0.00057729,-0.00428116,-0.00335894,-0.00330638,-0.00445203,-0.00134057,-0.00439795,-0.00498069,-0.00054664,-0.00688300,-0.00485038,-0.00417802,-0.00129971,-0.00400861,-0.00295969,-0.00334942,-0.00062727,-0.00468665,-0.00327565,-0.00362673,-0.00146805,-0.00480073,-0.00409315,-0.00473861,-0.00051320,797.00000000,1498.00000000,1.00000000,3.00000000,4637.00000000,0.49415547
-0.00549734,-0.00383572,-0.00415368,-0.00157654,-0.00538623,-0.00447595,-0.00437748,-0.00046182,-0.00616024,-0.00438208,-0.00446918,-0.00529865,-0.00144766,-0.00410454,-0.00375818,-0.00050927,-0.00489545,-0.00291231,-0.00260912,-0.00008313,-0.00346332,-0.00338659,-0.00241817,-0.00019962,-0.00195225,-0.00145214,-0.00303662,-0.00146977,-0.00535685,-0.00465545,-0.00450686,-0.00056151,815.00000000,968.00000000,1.00000000,3.00000000,4655.00000000,0.54429442
0.00119541,0.00067142,0.00042333,0.00011341,0.00055628,0.00077297,0.00098051,0.00014874,0.00159919,0.00117762,0.00134876,0.00178616,0.00041633,0.00141598,0.00125563,0.00014282,0.00191605,0.00124353,0.00133297,0.00048244,0.00179293,0.00148630,0.00146143,0.00020605,0.00186967,0.00135833,0.00143553,0.00046027,0.00178288,0.00137985,0.00125166,0.00018801,132.00000000,1228.00000000,1.00000000,3.00000000,3972.00000000,0.54282838
0.00307654,0.00258455,0.00250062,0.00062983,0.00305249,0.00189970,0.00114689,-0.00012504,0.00217537,0.00196779,0.00227258,0.00293775,0.00078433,0.00266903,0.00273816,0.00012238,0.00404261,0.00282183,0.00263005,0.00098461,0.00292279,0.00224458,0.00240973,0.00033476,0.00249754,0.00135460,0.00091664,0.00055886,0.00173116,0.00160570,0.00207375,0.00034456,836.00000000,1660.00000000,1.00000000,3.00000000,4676.00000000,0.54624534
0.00625142,0.00450486,0.00461103,0.00124004,0.00620461,0.00507967,0.00432665,0.00016598,0.00550495,0.00358243,0.00370349,0.00492380,0.00189014,0.00404822,0.00283754,0.00062975,0.00157226,0.00184831,0.00286927,0.00175496,0.00437887,0.00368627,0.00390900,0.00027994,0.00474029,0.00377083,0.00366856,0.00095934,0.00475054,0.00468261,0.00455370,0.00030546,844.00000000,1891.00000000,1.00000000,3.00000000,4684.00000000,0.51978660
0.00645328,0.00453819,0.00436162,0.00096860,0.00468747,0.00370718,0.00326366,-0.00006377,0.00497544,0.00325342,0.00348753,0.00441114,0.00161128,0.00437460,0.00370295,0.00079093,0.00271806,0.00262157,0.00349019,0.00219238,0.00557877,0.00448612,0.00465978,0.00049502,0.00564326,0.00490940,0.00522060,0.00196261,0.00692546,0.00518973,0.00500759,0.00040527,845.00000000,1878.00000000,1.00000000,3.00000000,4685.00000000,0.49368340
-0.00280874,-0.00209401,-0.00222340,-0.00081643,-0.00285515,-0.00229866,-0.00215528,-0.00024841,-0.00319879,-0.00211722,-0.00231376,-0.00272091,-0.00070763,-0.00224607,-0.00194195,-0.00028270,-0.00145393,-0.00041352,-0.00003482,-0.00011866,-0.00076812,-0.00134724,-0.00193536,-0.00031378,-0.00278730,-0.00232195,-0.00242265,-0.00075250,-0.00298786,-0.00233927,-0.00212517,-0.00028826,2989.00000000,242.00000000,1.00000000,3.00000000,6829.00000000,0.58743608
-0.00122479,-0.00110552,-0.00121678,-0.00043702,-0.00180316,-0.00161908,-0.00141754,-0.00009306,-0.00250131,-0.00153535,-0.00168848,-0.00211203,-0.00045884,-0.00172585,-0.00156691,-0.00018035,-0.00191153,-0.00131868,-0.00121034,-0.00046680,-0.00119764,-0.00082955,-0.00085933,-0.00015495,-0.00082517,-0.00075423,-0.00076639,-0.00036827,-0.00120380,-0.00105022,-0.00109238,-0.00014789,3536.00000000,1338.00000000,1.00000000,3.00000000,7376.00000000,0.55410600
0.00185674,0.00156123,0.00149020,0.00070689,0.00167373,0.00087268,0.00044042,-0.00002024,0.00080993,0.00080895,0.00112112,0.00156253,0.00042108,0.00158175,0.00130413,0.00019187,0.00154036,0.00115814,0.00137760,0.00051304,0.00198272,0.00153822,0.00116940,0.00016189,0.00110088,0.00062458,0.00080074,0.00035335,0.00125463,0.00116283,0.00140240,0.00025645,3532.00000000,1263.00000000,1.00000000,3.00000000,7372.00000000,0.52062041
-0.00520887,-0.00348719,-0.00387827,-0.00122442,-0.00512897,-0.00423859,-0.00397590,-0.00035412,-0.00631608,-0.00408550,-0.00420088,-0.00527578,-0.00140405,-0.00380157,-0.00295132,-0.00020949,-0.00314419,-0.00232055,-0.00258437,-0.00054378,-0.00396547,-0.00350304,-0.00233703,-0.00021329,-0.00172328,-0.00188501,-0.00330641,-0.00117581,-0.00436829,-0.00372952,-0.00358273,-0.00019090,993.00000000,878.00000000,1.00000000,3.00000000,4833.00000000,0.55542445
0.00184605,0.00145668,0.00142875,0.00056178,0.00169532,0.00142519,0.00154165,0.00023882,0.00186412,0.00161932,0.00148345,0.00163086,0.00045664,0.00141589,0.00152321,0.00016934,0.00197487,0.00159801,0.00151372,0.00037816,0.00159342,0.00139796,0.00151979,0.00012009,0.00210111,0.00156923,0.00142712,0.00031760,0.00156261,0.00144789,0.00151949,0.00018215,3675.00000000,1463.00000000,1.00000000,3.00000000,7515.00000000,0.45990029
-0.00242034,-0.00170041,-0.00179068,-0.00056909,-0.00230942,-0.00168090,-0.00126558,-0.00007275,-0.00136543,-0.00099346,-0.00117665,-0.00170391,-0.00064749,-0.00170437,-0.00118673,-0.00013518,-0.00083030,-0.00109932,-0.00180900,-0.00090639,-0.00291054,-0.00237893,-0.00220807,-0.00033758,-0.00249947,-0.00179842,-0.00186590,-0.00072130,-0.00227576,-0.00181706,-0.00176388,-0.00016592,3604.00000000,1457.00000000,1.00000000,3.00000000,7444.00000000,0.51625913
-0.00259898,-0.00192284,-0.00201439,-0.00074444,-0.00250332,-0.00186088,-0.00171074,-0.00027469,-0.00214072,-0.00179971,-0.00188315,-0.00225304,-0.00067350,-0.00135349,-0.00070584,-0.00005190,-0.00051477,-0.00078924,-0.00123526,-0.00036411,-0.00127539,-0.00104893,-0.00099310,0.00004447,-0.00165508,-0.00118617,-0.00152499,-0.00056211,-0.00220223,-0.00182169,-0.00180110,-0.00018725,3605.00000000,1417.00000000,1.00000000,3.00000000,7445.00000000,0.56744260
0.00000513,-0.00030559,-0.00108788,-0.00081969,-0.00249766,-0.00229751,-0.00239135,-0.00028799,-0.00292097,-0.00225527,-0.00230866,-0.00286546,-0.00078115,-0.00236256,-0.00226592,-0.00028883,-0.00310859,-0.00212958,-0.00221418,-0.00063532,-0.00282036,-0.00230008,-0.00204967,-0.00019298,-0.00333187,-0.00206510,-0.00229738,-0.00055567,-0.00271128,-0.00165698,-0.00085467,-0.00006841,2990.00000000,1896.00000000,1.00000000,3.00000000,6830.00000000,0.59405082
-0.00268266,-0.00186178,-0.00192325,-0.00062145,-0.00236395,-0.00195385,-0.00194941,-0.00024316,-0.00267874,-0.00207773,-0.00208165,-0.00236261,-0.00056080,-0.00156699,-0.00103297,0.00002648,-0.00120830,-0.00092703,-0.00137251,-0.00039261,-0.00191276,-0.00175802,-0.00185908,-0.00018509,-0.00284624,-0.00185886,-0.00201298,-0.00056518,-0.00253639,-0.00204315,-0.00191327,-0.00022782,2961.00000000,1895.00000000,1.00000000,3.00000000,6801.00000000,0.52767819
0.00204745,0.00161910,0.00158014,0.00043839,0.00174560,0.00160458,0.00177001,0.00020484,0.00239487,0.00191001,0.00182255,0.00210094,0.00065062,0.00182020,0.00182826,0.00027730,0.00202429,0.00164947,0.00158492,0.00057984,0.00180371,0.00161838,0.00180847,0.00021553,0.00218740,0.00176903,0.00153375,0.00038080,0.00152708,0.00132563,0.00144340,0.00016942,3717.00000000,1385.00000000,1.00000000,3.00000000,7557.00000000,0.45795804
-0.00172378,-0.00126208,-0.00114896,-0.00040014,-0.00136645,-0.00097191,-0.00087877,-0.00010995,-0.00172645,-0.00182235,-0.00212074,-0.00263581,-0.00084137,-0.00142245,-0.00062563,-0.00004876,-0.00058235,-0.00112194,-0.00191537,-0.00080331,-0.00277254,-0.00216222,-0.00173564,-0.00015988,-0.00209196,-0.00122183,-0.00142057,-0.00054548,-0.00173139,-0.00133618,-0.00135427,-0.00009955,3715.00000000,1348.00000000,1.00000000,3.00000000,7555.00000000,0.56755364
-0.00425231,-0.00254075,-0.00316868,-0.00071916,-0.00457924,-0.00381934,-0.00346814,-0.00031737,-0.00574632,-0.00358790,-0.00365234,-0.00492796,-0.00119773,-0.00416851,-0.00414384,-0.00043950,-0.00581742,-0.00451203,-0.00450923,-0.00170998,-0.00490474,-0.00276945,-0.00127348,-0.00006902,-0.00138317,-0.00253758,-0.00370133,-0.00120957,-0.00430048,-0.00326125,-0.00274396,-0.00003126,1046.00000000,1302.00000000,1.00000000,3.00000000,4886.00000000,0.55800200
-0.00572635,-0.00395286,-0.00429651,-0.00124405,-0.00533280,-0.00441155,-0.00421203,-0.00036387,-0.00586109,-0.00409426,-0.00423980,-0.00529295,-0.00122276,-0.00398968,-0.00319939,-0.00003500,-0.00472761,-0.00311030,-0.00383192,-0.00128795,-0.00497017,-0.00310069,-0.00159957,-0.00014554,-0.00153547,-0.00233200,-0.00377950,-0.00144627,-0.00537570,-0.00449463,-0.00413791,-0.00047127,1034.00000000,1302.00000000,1.00000000,3.00000000,4874.00000000,0.53937066
-0.00160897,-0.00107117,-0.00123942,-0.00047325,-0.00230163,-0.00211482,-0.00210881,-0.00027074,-0.00301532,-0.00202905,-0.00205691,-0.00236133,-0.00074393,-0.00167230,-0.00141298,-0.00030082,-0.00140933,-0.00130405,-0.00127298,-0.00062541,-0.00119221,-0.00059996,-0.00032748,0.00009282,-0.00090061,-0.00085316,-0.00131459,-0.00034614,-0.00184578,-0.00151347,-0.00138122,-0.00011921,3537.00000000,1258.00000000,1.00000000,3.00000000,7377.00000000,0.59791875
-0.00156228,-0.00134328,-0.00141762,-0.00042348,-0.00143556,-0.00083530,-0.00038747,0.00008889,-0.00051011,-0.00044547,-0.00089597,-0.00147958,-0.00050210,-0.00131189,-0.00146711,-0.00019617,-0.00197485,-0.00142025,-0.00141162,-0.00045525,-0.00201821,-0.00176901,-0.00169697,-0.00013843,-0.00237974,-0.00155569,-0.00157508,-0.00037960,-0.00184187,-0.00141024,-0.00129373,-0.00013560,3537.00000000,1325.00000000,1.00000000,3.00000000,7377.00000000,0.58206505
-0.00140214,-0.00013943,-0.00066838,-0.00106935,-0.00395567,-0.00428205,-0.00492487,-0.00071702,-0.00683536,-0.00517989,-0.00536759,-0.00641774,-0.00141795,-0.00518253,-0.00490232,-0.00059320,-0.00679129,-0.00485532,-0.00498117,-0.00171155,-0.00617145,-0.00497844,-0.00473964,-0.00045841,-0.00703029,-0.00481707,-0.00524061,-0.00152929,-0.00645942,-0.00455713,-0.00358464,-0.00044443,1025.00000000,1886.00000000,1.00000000,3.00000000,4865.00000000,0.58842760
0.00631631,0.00367826,0.00407873,0.00129290,0.00496444,0.00317562,0.00200310,0.00038064,0.00097574,0.00107789,0.00185364,0.00327909,0.00117553,0.00309081,0.00310811,0.00034068,0.00398056,0.00300007,0.00296706,0.00109863,0.00314864,0.00181114,0.00123133,0.00025212,0.00205320,0.00276022,0.00368015,0.00138635,0.00505997,0.00414749,0.00366334,0.00031304,3187.00000000,909.00000000,1.00000000,3.00000000,7027.00000000,0.59864962
0.00023067,-0.00042124,-0.00116454,-0.00076542,-0.00239262,-0.00210706,-0.00207215,-0.00023108,-0.00291734,-0.00204453,-0.00214229,-0.00267994,-0.00074066,-0.00214111,-0.00205452,-0.00030572,-0.00278669,-0.00207089,-0.00212695,-0.00070260,-0.00248323,-0.00181037,-0.00150769,-0.00001790,-0.00223578,-0.00161346,-0.00183212,-0.00068736,-0.00228622,-0.00135793,-0.00064278,-0.00007161,2986.00000000,2052.00000000,1.00000000,3.00000000,6826.00000000,0.59579057
0.00196845,0.00122926,0.00134574,0.00071108,0.00236967,0.00207680,0.00208993,0.00031333,0.00231305,0.00163374,0.00175068,0.00235963,0.00069067,0.00223694,0.00214257,0.00031479,0.00215912,0.00120350,0.00135061,0.00059073,0.00212626,0.00178783,0.00174265,0.00018285,0.00232830,0.00150735,0.00156755,0.00037053,0.00192824,0.00162496,0.00156423,0.00020232,3084.00000000,1357.00000000,1.00000000,3.00000000,6924.00000000,0.47016969
0.00520374,0.00518090,0.00544661,0.00188741,0.00669952,0.00552913,0.00518965,0.00058589,0.00745618,0.00516947,0.00551441,0.00665770,0.00168604,0.00524703,0.00492753,0.00067422,0.00615711,0.00457841,0.00494980,0.00159577,0.00610925,0.00521183,0.00503424,0.00048149,0.00729938,0.00516569,0.00521680,0.00198844,0.00615218,0.00435903,0.00406157,0.00079748,3095.00000000,807.00000000,1.00000000,3.00000000,6935.00000000,0.45546502
0.00265912,0.00184747,0.00184533,0.00082207,0.00243725,0.00194192,0.00198770,0.00031185,0.00311893,0.00235927,0.00258346,0.00321092,0.00078269,0.00261951,0.00241716,0.00034303,0.00253363,0.00129439,0.00074222,0.00022960,0.00067147,0.00096046,0.00149343,0.00029494,0.00249983,0.00226374,0.00230069,0.00066398,0.00274860,0.00221909,0.00205765,0.00025176,2986.00000000,1189.00000000,1.00000000,3.00000000,6826.00000000,0.54363739
0.00005302,-0.00054296,-0.00128167,-0.00062710,-0.00232857,-0.00190627,-0.00170246,-0.00005472,-0.00259543,-0.00161121,-0.00187779,-0.00241201,-0.00059618,-0.00189872,-0.00175182,-0.00025972,-0.00234576,-0.00173118,-0.00180005,-0.00069859,-0.00228546,-0.00184602,-0.00182604,-0.00022087,-0.00252194,-0.00198788,-0.00199090,-0.00078566,-0.00215528,-0.00114924,-0.00048387,-0.00004758,2985.00000000,2090.00000000,1.00000000,3.00000000,6825.00000000,0.57750016
0.00106044,0.00126184,0.00162229,0.00050145,0.00224922,0.00196444,0.00180047,0.00016181,0.00233884,0.00142114,0.00125369,0.00119936,0.00025693,0.00096021,0.00125890,0.00021179,0.00187654,0.00149638,0.00140488,0.00048971,0.00169803,0.00130829,0.00128756,0.00020569,0.00159532,0.00100356,0.00070164,0.00027946,0.00085839,0.00054383,0.00045905,0.00009437,3435.00000000,1437.00000000,1.00000000,3.00000000,7275.00000000,0.57765925
-0.00288221,-0.00201666,-0.00214061,-0.00065266,-0.00267209,-0.00220333,-0.00210078,-0.00022165,-0.00309207,-0.00222170,-0.00230057,-0.00266057,-0.00084652,-0.00152052,-0.00075894,0.00003474,-0.00000307,-0.00039081,-0.00105231,-0.00062366,-0.00210114,-0.00191909,-0.00193549,-0.00016588,-0.00279035,-0.00192154,-0.00205880,-0.00057897,-0.00262091,-0.00212472,-0.00203361,-0.00026277,2957.00000000,1993.00000000,1.00000000,3.00000000,6797.00000000,0.59614182
-0.00403556,-0.00259245,-0.00266984,-0.00081801,-0.00329393,-0.00255415,-0.00224508,-0.00031030,-0.00241027,-0.00170153,-0.00179889,-0.00292059,-0.00102740,-0.00323931,-0.00303748,-0.00022889,-0.00377705,-0.00173926,-0.00195107,-0.00017521,-0.00254865,-0.00215594,-0.00214146,-0.00039423,-0.00323111,-0.00248530,-0.00289728,-0.00121373,-0.00343450,-0.00272813,-0.00256683,-0.00013073,1046.00000000,1739.00000000,1.00000000,3.00000000,4886.00000000,0.50616223
-0.00544176,-0.00379173,-0.00354578,-0.00123623,-0.00338109,-0.00216649,-0.00246277,-0.00049644,-0.00365008,-0.00249058,-0.00209976,-0.00325150,-0.00114216,-0.00355148,-0.00384082,-0.00046471,-0.00629900,-0.00410892,-0.00449828,-0.00117718,-0.00546633,-0.00384163,-0.00260374,-0.00036353,-0.00222051,-0.00180223,-0.00315595,-0.00133034,-0.00418938,-0.00371889,-0.00378178,-0.00014594,1086.00000000,1374.00000000,1.00000000,3.00000000,4926.00000000,0.53906548
0.00340480,0.00219848,0.00222247,0.00054518,0.00301531,0.00294957,0.00356303,0.00058405,0.00459727,0.00332167,0.00290538,0.00330863,0.00099966,0.00240276,0.00258939,0.00023423,0.00341709,0.00253740,0.00259527,0.00078647,0.00386286,0.00344718,0.00353687,0.00042830,0.00371346,0.00207112,0.00151378,0.00063817,0.00272130,0.00267468,0.00263529,0.00033662,1056.00000000,1733.00000000,1.00000000,3.00000000,4896.00000000,0.50418150
0.00223200,0.00177901,0.00167949,0.00057951,0.00197792,0.00128749,0.00080796,0.00006585,0.00105419,0.00115342,0.00145609,0.00194028,0.00067266,0.00141497,0.00085469,0.00008341,0.00103705,0.00115629,0.00142547,0.00026936,0.00121886,0.00118657,0.00132609,0.00013391,0.00173742,0.00097399,0.00100928,0.00047205,0.00177075,0.00158721,0.00172673,0.00020024,3709.00000000,1374.00000000,1.00000000,3.00000000,7549.00000000,0.51752871
